episode,steps,return,average_reward_per_step
887,12,9,0.75
888,17,-5,-0.29411764705882354
889,36,-60,-1.6666666666666667
890,28,-16,-0.5714285714285714
891,15,-3,-0.2
892,13,8,0.6153846153846154
893,13,-10,-0.7692307692307693
894,18,-15,-0.8333333333333334
895,12,0,0.0
896,11,10,0.9090909090909091
897,14,-11,-0.7857142857142857
898,14,-2,-0.14285714285714285
899,35,-59,-1.6857142857142857
900,13,-1,-0.07692307692307693
901,13,-10,-0.7692307692307693
902,29,-44,-1.5172413793103448
903,38,-62,-1.631578947368421
904,12,9,0.75
905,32,-65,-2.03125
906,12,0,0.0
907,32,-38,-1.1875
908,28,-34,-1.2142857142857142
909,18,-6,-0.3333333333333333
910,16,-13,-0.8125
911,22,-37,-1.6818181818181819
912,15,-3,-0.2
913,40,-64,-1.6
914,25,-4,-0.16
915,17,4,0.23529411764705882
916,30,-27,-0.9
917,12,0,0.0
918,16,5,0.3125
919,14,7,0.5
920,75,-126,-1.68
921,23,-47,-2.0434782608695654
922,23,-20,-0.8695652173913043
923,25,-31,-1.24
924,63,-105,-1.6666666666666667
925,15,-3,-0.2
926,18,-15,-0.8333333333333334
927,27,-33,-1.2222222222222223
928,103,-181,-1.7572815533980584
929,23,-29,-1.2608695652173914
930,17,-5,-0.29411764705882354
931,65,-116,-1.7846153846153847
932,9,12,1.3333333333333333
933,30,-36,-1.2
934,28,-16,-0.5714285714285714
935,22,-19,-0.8636363636363636
936,18,-6,-0.3333333333333333
937,34,-40,-1.1764705882352942
938,17,4,0.23529411764705882
939,16,5,0.3125
940,15,-3,-0.2
941,61,-94,-1.540983606557377
942,11,10,0.9090909090909091
943,14,7,0.5
944,52,-130,-2.5
945,27,-42,-1.5555555555555556
946,15,-3,-0.2
947,21,0,0.0
948,26,-14,-0.5384615384615384
949,28,-16,-0.5714285714285714
950,25,-22,-0.88
951,14,-2,-0.14285714285714285
952,38,-62,-1.631578947368421
953,52,-76,-1.4615384615384615
954,16,5,0.3125
955,12,0,0.0
956,15,6,0.4
957,24,-57,-2.375
958,16,-4,-0.25
959,35,-50,-1.4285714285714286
960,12,9,0.75
961,47,-98,-2.0851063829787235
962,21,-27,-1.2857142857142858
963,12,0,0.0
964,41,-65,-1.5853658536585367
965,25,-67,-2.68
966,19,-16,-0.8421052631578947
967,28,-25,-0.8928571428571429
968,16,5,0.3125
969,16,-4,-0.25
970,20,-26,-1.3
971,18,3,0.16666666666666666
972,29,-17,-0.5862068965517241
973,12,0,0.0
974,19,-7,-0.3684210526315789
975,16,-22,-1.375
976,16,5,0.3125
977,22,-10,-0.45454545454545453
978,19,-16,-0.8421052631578947
979,21,0,0.0
980,15,-3,-0.2
981,33,-48,-1.4545454545454546
982,13,8,0.6153846153846154
983,24,-12,-0.5
984,17,4,0.23529411764705882
985,35,-41,-1.1714285714285715
986,17,-5,-0.29411764705882354
987,16,5,0.3125
988,13,8,0.6153846153846154
989,76,-109,-1.4342105263157894
990,21,-27,-1.2857142857142858
991,21,0,0.0
992,36,-60,-1.6666666666666667
993,11,10,0.9090909090909091
994,25,-31,-1.24
995,40,-73,-1.825
996,21,-27,-1.2857142857142858
997,21,-9,-0.42857142857142855
998,7,14,2.0
999,21,-27,-1.2857142857142858
1000,29,-35,-1.206896551724138
1001,24,-12,-0.5
1002,14,-2,-0.14285714285714285
1003,15,-3,-0.2
1004,29,-26,-0.896551724137931
1005,22,-1,-0.045454545454545456
1006,12,9,0.75
1007,19,-16,-0.8421052631578947
1008,27,-42,-1.5555555555555556
1009,31,-37,-1.1935483870967742
1010,41,-38,-0.926829268292683
1011,57,-81,-1.4210526315789473
1012,34,-49,-1.4411764705882353
1013,30,-54,-1.8
1014,61,-103,-1.6885245901639345
1015,29,-17,-0.5862068965517241
1016,15,6,0.4
1017,21,-36,-1.7142857142857142
1018,16,-22,-1.375
1019,35,-23,-0.6571428571428571
1020,32,-47,-1.46875
1021,17,-5,-0.29411764705882354
1022,19,-7,-0.3684210526315789
1023,27,-24,-0.8888888888888888
1024,24,-39,-1.625
1025,37,-25,-0.6756756756756757
1026,28,-25,-0.8928571428571429
1027,20,-26,-1.3
1028,27,-24,-0.8888888888888888
1029,49,-82,-1.6734693877551021
1030,29,-35,-1.206896551724138
1031,16,5,0.3125
1032,16,-22,-1.375
1033,28,-16,-0.5714285714285714
1034,38,-26,-0.6842105263157895
1035,23,-11,-0.4782608695652174
1036,25,-40,-1.6
1037,18,-33,-1.8333333333333333
1038,50,-74,-1.48
1039,20,-17,-0.85
1040,56,-80,-1.4285714285714286
1041,28,-34,-1.2142857142857142
1042,62,-113,-1.8225806451612903
1043,29,-35,-1.206896551724138
1044,34,-40,-1.1764705882352942
1045,22,-10,-0.45454545454545453
1046,17,4,0.23529411764705882
1047,18,-24,-1.3333333333333333
1048,23,-20,-0.8695652173913043
1049,19,-25,-1.3157894736842106
1050,26,-23,-0.8846153846153846
1051,14,-2,-0.14285714285714285
1052,30,-54,-1.8
1053,27,-42,-1.5555555555555556
1054,16,-4,-0.25
1055,17,4,0.23529411764705882
1056,36,-42,-1.1666666666666667
1057,10,2,0.2
1058,18,-6,-0.3333333333333333
1059,34,-67,-1.9705882352941178
1060,31,-82,-2.6451612903225805
1061,14,-11,-0.7857142857142857
1062,18,-15,-0.8333333333333334
1063,44,-59,-1.3409090909090908
1064,8,13,1.625
1065,14,7,0.5
1066,15,-12,-0.8
1067,22,-10,-0.45454545454545453
1068,18,3,0.16666666666666666
1069,15,-3,-0.2
1070,30,-27,-0.9
1071,14,-2,-0.14285714285714285
1072,31,-46,-1.4838709677419355
1073,34,-49,-1.4411764705882353
1074,41,-56,-1.3658536585365855
1075,22,-19,-0.8636363636363636
1076,22,-10,-0.45454545454545453
1077,12,9,0.75
1078,9,12,1.3333333333333333
1079,15,6,0.4
1080,34,-67,-1.9705882352941178
1081,26,-14,-0.5384615384615384
1082,25,-22,-0.88
1083,72,-114,-1.5833333333333333
1084,21,-9,-0.42857142857142855
1085,32,-38,-1.1875
1086,15,6,0.4
1087,16,-13,-0.8125
1088,15,6,0.4
1089,71,-95,-1.3380281690140845
1090,45,-78,-1.7333333333333334
1091,46,-79,-1.7173913043478262
1092,16,5,0.3125
1093,23,-38,-1.6521739130434783
1094,52,-58,-1.1153846153846154
1095,23,-29,-1.2608695652173914
1096,57,-90,-1.5789473684210527
1097,25,-22,-0.88
1098,21,-27,-1.2857142857142858
1099,35,-23,-0.6571428571428571
1100,57,-81,-1.4210526315789473
1101,23,-20,-0.8695652173913043
1102,14,7,0.5
1103,20,1,0.05
1104,26,-32,-1.2307692307692308
1105,24,-12,-0.5
1106,17,4,0.23529411764705882
1107,16,-13,-0.8125
1108,37,-52,-1.4054054054054055
1109,20,1,0.05
1110,23,-29,-1.2608695652173914
1111,30,-36,-1.2
1112,15,6,0.4
1113,22,-19,-0.8636363636363636
1114,17,4,0.23529411764705882
1115,12,0,0.0
1116,18,-6,-0.3333333333333333
1117,7,5,0.7142857142857143
1118,18,-6,-0.3333333333333333
1119,17,4,0.23529411764705882
1120,24,-30,-1.25
1121,44,-32,-0.7272727272727273
1122,20,-17,-0.85
1123,15,-30,-2.0
1124,35,-59,-1.6857142857142857
1125,24,-48,-2.0
1126,19,-7,-0.3684210526315789
1127,10,2,0.2
1128,81,-132,-1.6296296296296295
1129,15,-3,-0.2
1130,32,-38,-1.1875
1131,19,-7,-0.3684210526315789
1132,14,7,0.5
1133,26,-32,-1.2307692307692308
1134,20,-8,-0.4
1135,35,-59,-1.6857142857142857
1136,16,-22,-1.375
1137,45,-96,-2.1333333333333333
1138,22,-1,-0.045454545454545456
1139,15,-3,-0.2
1140,15,-12,-0.8
1141,20,-26,-1.3
1142,13,8,0.6153846153846154
1143,36,-51,-1.4166666666666667
1144,44,-32,-0.7272727272727273
1145,16,-22,-1.375
1146,8,4,0.5
1147,10,11,1.1
1148,38,-35,-0.9210526315789473
1149,11,10,0.9090909090909091
1150,15,-3,-0.2
1151,22,-1,-0.045454545454545456
1152,17,-14,-0.8235294117647058
1153,24,-30,-1.25
1154,54,-78,-1.4444444444444444
1155,17,-14,-0.8235294117647058
1156,18,-15,-0.8333333333333334
1157,25,-13,-0.52
1158,37,-79,-2.135135135135135
1159,16,-4,-0.25
1160,28,-34,-1.2142857142857142
1161,41,-47,-1.146341463414634
1162,12,9,0.75
1163,17,-23,-1.3529411764705883
1164,19,-16,-0.8421052631578947
1165,27,-42,-1.5555555555555556
1166,16,5,0.3125
1167,26,-23,-0.8846153846153846
1168,20,-17,-0.85
1169,12,0,0.0
1170,13,-10,-0.7692307692307693
1171,22,-28,-1.2727272727272727
1172,16,-22,-1.375
1173,21,-27,-1.2857142857142858
1174,36,-33,-0.9166666666666666
1175,16,-22,-1.375
1176,17,-5,-0.29411764705882354
1177,12,0,0.0
1178,17,4,0.23529411764705882
1179,26,-23,-0.8846153846153846
1180,18,-15,-0.8333333333333334
1181,36,-42,-1.1666666666666667
1182,24,-12,-0.5
1183,8,4,0.5
1184,16,-13,-0.8125
1185,28,-34,-1.2142857142857142
1186,29,-71,-2.4482758620689653
1187,21,-18,-0.8571428571428571
1188,24,-12,-0.5
1189,20,1,0.05
1190,13,8,0.6153846153846154
1191,19,-16,-0.8421052631578947
1192,34,-40,-1.1764705882352942
1193,17,-5,-0.29411764705882354
1194,41,-83,-2.024390243902439
1195,24,-12,-0.5
1196,29,-26,-0.896551724137931
1197,22,-19,-0.8636363636363636
1198,18,-15,-0.8333333333333334
1199,25,-13,-0.52
1200,12,9,0.75
1201,18,-15,-0.8333333333333334
1202,14,-20,-1.4285714285714286
1203,16,-31,-1.9375
1204,29,-26,-0.896551724137931
1205,19,2,0.10526315789473684
1206,19,-7,-0.3684210526315789
1207,16,-4,-0.25
1208,19,-7,-0.3684210526315789
1209,18,-6,-0.3333333333333333
1210,27,-6,-0.2222222222222222
1211,15,-12,-0.8
1212,15,6,0.4
1213,33,-30,-0.9090909090909091
1214,38,-71,-1.868421052631579
1215,29,-26,-0.896551724137931
1216,28,-34,-1.2142857142857142
1217,18,-6,-0.3333333333333333
1218,18,-6,-0.3333333333333333
1219,21,-9,-0.42857142857142855
1220,17,-23,-1.3529411764705883
1221,12,0,0.0
1222,17,-5,-0.29411764705882354
1223,26,-14,-0.5384615384615384
1224,23,-11,-0.4782608695652174
1225,19,-16,-0.8421052631578947
1226,20,-17,-0.85
1227,10,11,1.1
1228,13,8,0.6153846153846154
1229,22,-10,-0.45454545454545453
1230,16,5,0.3125
1231,28,-34,-1.2142857142857142
1232,10,2,0.2
1233,22,-28,-1.2727272727272727
1234,18,-33,-1.8333333333333333
1235,24,-12,-0.5
1236,13,-10,-0.7692307692307693
1237,20,-17,-0.85
1238,16,5,0.3125
1239,20,-8,-0.4
1240,18,-6,-0.3333333333333333
1241,12,9,0.75
1242,11,-8,-0.7272727272727273
1243,28,-34,-1.2142857142857142
1244,15,6,0.4
1245,14,-2,-0.14285714285714285
1246,25,-22,-0.88
1247,14,-2,-0.14285714285714285
1248,43,-58,-1.3488372093023255
1249,9,12,1.3333333333333333
1250,15,-3,-0.2
1251,24,-12,-0.5
1252,26,-23,-0.8846153846153846
1253,16,-13,-0.8125
1254,38,-62,-1.631578947368421
1255,22,-1,-0.045454545454545456
1256,11,10,0.9090909090909091
1257,19,-7,-0.3684210526315789
1258,14,7,0.5
1259,52,-58,-1.1153846153846154
1260,33,-57,-1.7272727272727273
1261,11,10,0.9090909090909091
1262,31,-46,-1.4838709677419355
1263,16,-4,-0.25
1264,27,-33,-1.2222222222222223
1265,19,-7,-0.3684210526315789
1266,18,-6,-0.3333333333333333
1267,29,-35,-1.206896551724138
1268,24,-48,-2.0
1269,23,-20,-0.8695652173913043
1270,18,-33,-1.8333333333333333
1271,24,-21,-0.875
1272,20,1,0.05
1273,32,-38,-1.1875
1274,27,-6,-0.2222222222222222
1275,12,0,0.0
1276,19,2,0.10526315789473684
1277,21,-27,-1.2857142857142858
1278,41,-47,-1.146341463414634
1279,25,-13,-0.52
1280,21,-36,-1.7142857142857142
1281,19,-16,-0.8421052631578947
1282,18,-24,-1.3333333333333333
1283,33,-57,-1.7272727272727273
1284,18,-24,-1.3333333333333333
1285,10,-7,-0.7
1286,7,14,2.0
1287,11,1,0.09090909090909091
1288,12,9,0.75
1289,14,-11,-0.7857142857142857
1290,25,-40,-1.6
1291,23,-38,-1.6521739130434783
1292,22,-28,-1.2727272727272727
1293,12,9,0.75
1294,29,-17,-0.5862068965517241
1295,39,-54,-1.3846153846153846
1296,25,-31,-1.24
1297,15,-3,-0.2
1298,30,-54,-1.8
1299,9,12,1.3333333333333333
1300,28,-25,-0.8928571428571429
1301,22,-46,-2.090909090909091
1302,29,-17,-0.5862068965517241
1303,11,-8,-0.7272727272727273
1304,27,-33,-1.2222222222222223
1305,16,5,0.3125
1306,19,-25,-1.3157894736842106
1307,15,-3,-0.2
1308,20,-17,-0.85
1309,16,-4,-0.25
1310,11,10,0.9090909090909091
1311,36,-51,-1.4166666666666667
1312,20,-8,-0.4
1313,21,-9,-0.42857142857142855
1314,21,-27,-1.2857142857142858
1315,17,-23,-1.3529411764705883
1316,30,-36,-1.2
1317,16,-13,-0.8125
1318,18,-6,-0.3333333333333333
1319,27,-42,-1.5555555555555556
1320,13,-1,-0.07692307692307693
1321,26,-5,-0.19230769230769232
1322,11,-8,-0.7272727272727273
1323,13,-1,-0.07692307692307693
1324,18,3,0.16666666666666666
1325,16,-22,-1.375
1326,20,-26,-1.3
1327,26,-23,-0.8846153846153846
1328,36,-78,-2.1666666666666665
1329,19,-16,-0.8421052631578947
1330,14,7,0.5
1331,13,-10,-0.7692307692307693
1332,19,-7,-0.3684210526315789
1333,31,-37,-1.1935483870967742
1334,34,-40,-1.1764705882352942
1335,19,-16,-0.8421052631578947
1336,19,2,0.10526315789473684
1337,21,-18,-0.8571428571428571
1338,15,6,0.4
1339,14,-11,-0.7857142857142857
1340,16,-22,-1.375
1341,20,-44,-2.2
1342,24,-30,-1.25
1343,16,-4,-0.25
1344,14,-2,-0.14285714285714285
1345,23,-65,-2.8260869565217392
1346,17,-5,-0.29411764705882354
1347,20,-26,-1.3
1348,23,-11,-0.4782608695652174
1349,24,-21,-0.875
1350,26,-23,-0.8846153846153846
1351,18,-6,-0.3333333333333333
1352,18,-6,-0.3333333333333333
1353,34,-31,-0.9117647058823529
1354,22,-37,-1.6818181818181819
1355,19,-25,-1.3157894736842106
1356,34,-40,-1.1764705882352942
1357,20,-44,-2.2
1358,17,-5,-0.29411764705882354
1359,33,-48,-1.4545454545454546
1360,13,8,0.6153846153846154
1361,21,-18,-0.8571428571428571
1362,22,-19,-0.8636363636363636
1363,18,-15,-0.8333333333333334
1364,74,-89,-1.2027027027027026
1365,7,14,2.0
1366,13,8,0.6153846153846154
1367,14,-2,-0.14285714285714285
1368,18,-24,-1.3333333333333333
1369,19,-34,-1.7894736842105263
1370,18,-33,-1.8333333333333333
1371,11,1,0.09090909090909091
1372,25,-13,-0.52
1373,37,-70,-1.8918918918918919
1374,16,-22,-1.375
1375,26,-14,-0.5384615384615384
1376,39,-81,-2.076923076923077
1377,14,-2,-0.14285714285714285
1378,16,-13,-0.8125
1379,7,14,2.0
1380,12,-9,-0.75
1381,33,-30,-0.9090909090909091
1382,24,-12,-0.5
1383,31,-10,-0.3225806451612903
1384,24,-21,-0.875
1385,17,-5,-0.29411764705882354
1386,16,-13,-0.8125
1387,13,-10,-0.7692307692307693
1388,17,-14,-0.8235294117647058
1389,24,-30,-1.25
1390,21,-18,-0.8571428571428571
1391,32,-47,-1.46875
1392,36,-42,-1.1666666666666667
1393,21,-9,-0.42857142857142855
1394,18,-6,-0.3333333333333333
1395,23,-11,-0.4782608695652174
1396,15,6,0.4
1397,16,5,0.3125
1398,23,-2,-0.08695652173913043
1399,25,-22,-0.88
1400,12,9,0.75
1401,23,-20,-0.8695652173913043
1402,21,-54,-2.5714285714285716
1403,28,-43,-1.5357142857142858
1404,23,-11,-0.4782608695652174
1405,26,-50,-1.9230769230769231
1406,17,-32,-1.8823529411764706
1407,21,-9,-0.42857142857142855
1408,22,-19,-0.8636363636363636
1409,18,-6,-0.3333333333333333
1410,10,2,0.2
1411,33,-57,-1.7272727272727273
1412,35,-41,-1.1714285714285715
1413,15,-12,-0.8
1414,15,-3,-0.2
1415,15,-3,-0.2
1416,17,-14,-0.8235294117647058
1417,24,-30,-1.25
1418,27,-42,-1.5555555555555556
1419,30,-27,-0.9
1420,21,-9,-0.42857142857142855
1421,20,-26,-1.3
1422,18,-24,-1.3333333333333333
1423,50,-74,-1.48
1424,14,-2,-0.14285714285714285
1425,21,0,0.0
1426,29,-35,-1.206896551724138
1427,25,-13,-0.52
1428,34,-58,-1.7058823529411764
1429,15,6,0.4
1430,46,-70,-1.5217391304347827
1431,11,10,0.9090909090909091
1432,51,-111,-2.176470588235294
1433,9,12,1.3333333333333333
1434,17,-5,-0.29411764705882354
1435,21,-18,-0.8571428571428571
1436,47,-62,-1.3191489361702127
1437,24,-30,-1.25
1438,31,-46,-1.4838709677419355
1439,15,-21,-1.4
1440,36,-51,-1.4166666666666667
1441,18,-6,-0.3333333333333333
1442,15,-21,-1.4
1443,27,-42,-1.5555555555555556
1444,7,14,2.0
1445,45,-96,-2.1333333333333333
1446,27,-24,-0.8888888888888888
1447,38,-71,-1.868421052631579
1448,25,-31,-1.24
1449,16,5,0.3125
1450,30,-27,-0.9
1451,12,0,0.0
1452,17,4,0.23529411764705882
1453,16,5,0.3125
1454,25,-13,-0.52
1455,22,-10,-0.45454545454545453
1456,35,-50,-1.4285714285714286
1457,23,-29,-1.2608695652173914
1458,13,8,0.6153846153846154
1459,15,6,0.4
1460,21,-36,-1.7142857142857142
1461,14,7,0.5
1462,18,-33,-1.8333333333333333
1463,54,-105,-1.9444444444444444
1464,24,-3,-0.125
1465,21,-9,-0.42857142857142855
1466,19,-7,-0.3684210526315789
1467,22,-28,-1.2727272727272727
1468,35,-32,-0.9142857142857143
1469,10,11,1.1
1470,20,-8,-0.4
1471,25,-40,-1.6
1472,19,-25,-1.3157894736842106
1473,16,-4,-0.25
1474,34,-40,-1.1764705882352942
1475,12,-9,-0.75
1476,17,4,0.23529411764705882
1477,17,4,0.23529411764705882
1478,18,-24,-1.3333333333333333
1479,21,0,0.0
1480,41,-56,-1.3658536585365855
1481,13,8,0.6153846153846154
1482,17,-5,-0.29411764705882354
1483,18,-24,-1.3333333333333333
1484,10,11,1.1
1485,17,-5,-0.29411764705882354
1486,23,-2,-0.08695652173913043
1487,12,0,0.0
1488,29,-62,-2.1379310344827585
1489,25,-22,-0.88
1490,22,-19,-0.8636363636363636
1491,39,-54,-1.3846153846153846
1492,26,-32,-1.2307692307692308
1493,19,-34,-1.7894736842105263
1494,36,-51,-1.4166666666666667
1495,25,-31,-1.24
1496,21,0,0.0
1497,14,-29,-2.0714285714285716
1498,18,-6,-0.3333333333333333
1499,23,-20,-0.8695652173913043
1500,21,-18,-0.8571428571428571
1501,28,-34,-1.2142857142857142
1502,20,1,0.05
1503,24,-39,-1.625
1504,20,-8,-0.4
1505,26,-32,-1.2307692307692308
1506,31,-46,-1.4838709677419355
1507,11,1,0.09090909090909091
1508,15,-12,-0.8
1509,16,-31,-1.9375
1510,17,-14,-0.8235294117647058
1511,27,-33,-1.2222222222222223
1512,13,-1,-0.07692307692307693
1513,20,-8,-0.4
1514,20,-26,-1.3
1515,14,-2,-0.14285714285714285
1516,13,8,0.6153846153846154
1517,27,-42,-1.5555555555555556
1518,25,-31,-1.24
1519,12,0,0.0
1520,15,-3,-0.2
1521,17,4,0.23529411764705882
1522,16,-4,-0.25
1523,10,2,0.2
1524,21,-18,-0.8571428571428571
1525,14,-2,-0.14285714285714285
1526,20,-44,-2.2
1527,18,-6,-0.3333333333333333
1528,14,-11,-0.7857142857142857
1529,21,-9,-0.42857142857142855
1530,33,-39,-1.1818181818181819
1531,9,12,1.3333333333333333
1532,17,-32,-1.8823529411764706
1533,14,7,0.5
1534,34,-31,-0.9117647058823529
1535,21,0,0.0
1536,21,-36,-1.7142857142857142
1537,14,7,0.5
1538,30,-27,-0.9
1539,22,-37,-1.6818181818181819
1540,20,-17,-0.85
1541,14,7,0.5
1542,21,-27,-1.2857142857142858
1543,14,7,0.5
1544,28,-25,-0.8928571428571429
1545,22,-37,-1.6818181818181819
1546,9,3,0.3333333333333333
1547,29,-17,-0.5862068965517241
1548,26,-5,-0.19230769230769232
1549,18,-6,-0.3333333333333333
1550,11,1,0.09090909090909091
1551,33,-57,-1.7272727272727273
1552,16,-13,-0.8125
1553,25,-40,-1.6
1554,25,-40,-1.6
1555,20,-26,-1.3
1556,30,-18,-0.6
1557,26,-14,-0.5384615384615384
1558,15,6,0.4
1559,28,-25,-0.8928571428571429
1560,18,-15,-0.8333333333333334
1561,22,-28,-1.2727272727272727
1562,20,-17,-0.85
1563,24,-21,-0.875
1564,15,-3,-0.2
1565,19,-34,-1.7894736842105263
1566,14,-2,-0.14285714285714285
1567,26,-59,-2.269230769230769
1568,17,-5,-0.29411764705882354
1569,16,-4,-0.25
1570,18,-15,-0.8333333333333334
1571,26,-14,-0.5384615384615384
1572,29,-53,-1.8275862068965518
1573,22,-28,-1.2727272727272727
1574,19,-16,-0.8421052631578947
1575,32,-29,-0.90625
1576,22,-10,-0.45454545454545453
1577,17,-5,-0.29411764705882354
1578,17,-23,-1.3529411764705883
1579,21,-36,-1.7142857142857142
1580,20,-8,-0.4
1581,16,5,0.3125
1582,27,-24,-0.8888888888888888
1583,13,8,0.6153846153846154
1584,11,-8,-0.7272727272727273
1585,26,-23,-0.8846153846153846
1586,16,-13,-0.8125
1587,28,-16,-0.5714285714285714
1588,21,-18,-0.8571428571428571
1589,16,-4,-0.25
1590,11,10,0.9090909090909091
1591,16,5,0.3125
1592,21,-18,-0.8571428571428571
1593,20,-8,-0.4
1594,20,1,0.05
1595,10,11,1.1
1596,20,1,0.05
1597,14,-11,-0.7857142857142857
1598,16,-13,-0.8125
1599,39,-36,-0.9230769230769231
1600,21,0,0.0
1601,13,8,0.6153846153846154
1602,15,-3,-0.2
1603,31,-55,-1.7741935483870968
1604,27,-33,-1.2222222222222223
1605,17,4,0.23529411764705882
1606,20,-26,-1.3
1607,24,-30,-1.25
1608,31,-55,-1.7741935483870968
1609,14,-2,-0.14285714285714285
1610,21,-18,-0.8571428571428571
1611,16,-4,-0.25
1612,20,-17,-0.85
1613,21,0,0.0
1614,26,-41,-1.5769230769230769
1615,21,-36,-1.7142857142857142
1616,13,8,0.6153846153846154
1617,21,-9,-0.42857142857142855
1618,12,0,0.0
1619,26,-23,-0.8846153846153846
1620,19,-7,-0.3684210526315789
1621,21,-18,-0.8571428571428571
1622,19,-43,-2.263157894736842
1623,7,14,2.0
1624,22,-28,-1.2727272727272727
1625,30,-45,-1.5
1626,15,6,0.4
1627,16,-22,-1.375
1628,26,-5,-0.19230769230769232
1629,21,-18,-0.8571428571428571
1630,11,1,0.09090909090909091
1631,21,0,0.0
1632,16,5,0.3125
1633,30,-36,-1.2
1634,24,-21,-0.875
1635,15,6,0.4
1636,24,-39,-1.625
1637,15,-3,-0.2
1638,45,-60,-1.3333333333333333
1639,22,-10,-0.45454545454545453
1640,16,-13,-0.8125
1641,14,-11,-0.7857142857142857
1642,14,-11,-0.7857142857142857
1643,24,-48,-2.0
1644,15,-3,-0.2
1645,26,-14,-0.5384615384615384
1646,30,-45,-1.5
1647,28,-43,-1.5357142857142858
1648,30,-18,-0.6
1649,32,-56,-1.75
1650,25,-31,-1.24
1651,25,-31,-1.24
1652,15,6,0.4
1653,23,-38,-1.6521739130434783
1654,31,-64,-2.064516129032258
1655,16,-4,-0.25
1656,27,-33,-1.2222222222222223
1657,11,1,0.09090909090909091
1658,19,-7,-0.3684210526315789
1659,21,-27,-1.2857142857142858
1660,23,-20,-0.8695652173913043
1661,19,-25,-1.3157894736842106
1662,23,-20,-0.8695652173913043
1663,29,-35,-1.206896551724138
1664,11,10,0.9090909090909091
1665,17,-32,-1.8823529411764706
1666,54,-105,-1.9444444444444444
1667,28,-7,-0.25
1668,12,9,0.75
1669,17,-5,-0.29411764705882354
1670,11,1,0.09090909090909091
1671,13,-1,-0.07692307692307693
1672,19,-7,-0.3684210526315789
1673,15,-3,-0.2
1674,19,-16,-0.8421052631578947
1675,17,4,0.23529411764705882
1676,28,-16,-0.5714285714285714
1677,17,-5,-0.29411764705882354
1678,8,4,0.5
1679,19,-16,-0.8421052631578947
1680,22,-19,-0.8636363636363636
1681,14,7,0.5
1682,46,-79,-1.7173913043478262
1683,14,7,0.5
1684,20,-17,-0.85
1685,33,-39,-1.1818181818181819
1686,25,-31,-1.24
1687,24,-12,-0.5
1688,11,10,0.9090909090909091
1689,25,-13,-0.52
1690,19,2,0.10526315789473684
1691,22,-46,-2.090909090909091
1692,26,-50,-1.9230769230769231
1693,26,-14,-0.5384615384615384
1694,20,1,0.05
1695,26,-23,-0.8846153846153846
1696,33,-39,-1.1818181818181819
1697,20,1,0.05
1698,17,4,0.23529411764705882
1699,27,-42,-1.5555555555555556
1700,27,-24,-0.8888888888888888
1701,19,-16,-0.8421052631578947
1702,20,-17,-0.85
1703,14,-11,-0.7857142857142857
1704,21,-9,-0.42857142857142855
1705,13,8,0.6153846153846154
1706,28,-43,-1.5357142857142858
1707,28,-34,-1.2142857142857142
1708,17,-5,-0.29411764705882354
1709,18,3,0.16666666666666666
1710,19,-16,-0.8421052631578947
1711,16,-4,-0.25
1712,21,0,0.0
1713,20,-26,-1.3
1714,26,-14,-0.5384615384615384
1715,24,-21,-0.875
1716,18,-6,-0.3333333333333333
1717,19,2,0.10526315789473684
1718,35,-59,-1.6857142857142857
1719,13,-10,-0.7692307692307693
1720,25,-31,-1.24
1721,27,-24,-0.8888888888888888
1722,18,-6,-0.3333333333333333
1723,24,-21,-0.875
1724,13,-1,-0.07692307692307693
1725,15,6,0.4
1726,23,-20,-0.8695652173913043
1727,23,-20,-0.8695652173913043
1728,12,0,0.0
1729,17,-32,-1.8823529411764706
1730,25,-67,-2.68
1731,13,8,0.6153846153846154
1732,22,-10,-0.45454545454545453
1733,24,-30,-1.25
1734,22,-1,-0.045454545454545456
1735,17,4,0.23529411764705882
1736,26,-23,-0.8846153846153846
1737,23,-38,-1.6521739130434783
1738,17,-5,-0.29411764705882354
1739,30,-63,-2.1
1740,17,4,0.23529411764705882
1741,17,-23,-1.3529411764705883
1742,23,-2,-0.08695652173913043
1743,19,-25,-1.3157894736842106
1744,21,-9,-0.42857142857142855
1745,18,-6,-0.3333333333333333
1746,21,-27,-1.2857142857142858
1747,39,-63,-1.6153846153846154
1748,16,-4,-0.25
1749,17,-14,-0.8235294117647058
1750,27,-51,-1.8888888888888888
1751,17,-23,-1.3529411764705883
1752,15,-3,-0.2
1753,26,-68,-2.6153846153846154
1754,30,-45,-1.5
1755,15,-3,-0.2
1756,41,-65,-1.5853658536585367
1757,19,-25,-1.3157894736842106
1758,12,9,0.75
1759,15,-3,-0.2
1760,33,-48,-1.4545454545454546
1761,13,8,0.6153846153846154
1762,19,2,0.10526315789473684
1763,18,-24,-1.3333333333333333
1764,22,-19,-0.8636363636363636
1765,23,-20,-0.8695652173913043
1766,28,-25,-0.8928571428571429
1767,17,-5,-0.29411764705882354
1768,25,-49,-1.96
1769,17,-32,-1.8823529411764706
1770,29,-26,-0.896551724137931
1771,14,7,0.5
1772,18,-6,-0.3333333333333333
1773,20,1,0.05
1774,15,-12,-0.8
1775,22,-37,-1.6818181818181819
1776,20,-8,-0.4
1777,27,-15,-0.5555555555555556
1778,23,-20,-0.8695652173913043
1779,19,-16,-0.8421052631578947
1780,16,-4,-0.25
1781,24,-12,-0.5
1782,11,1,0.09090909090909091
